Timestamp,Temperature,Humidity,Motion,Sound_RMS,Sound_dB,Acoustic_Category,BLE_Count,Occupancy_Status
2026-05-31 15:02,22.8,49.0,0,0.000147,23.3,Deep Focus,6.0,Static High (Deep Focus Room)
2026-05-31 15:02,22.8,48.9,0,0.000242,27.7,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:02,22.8,49.0,0,0.000220,26.8,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:02,22.8,49.0,0,0.000220,26.8,Deep Focus,6.3,Static High (Deep Focus Room)
2026-05-31 15:02,22.8,49.0,0,0.000222,26.9,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:02,22.8,49.0,0,0.000205,26.3,Deep Focus,5.8,Static High (Deep Focus Room)
2026-05-31 15:02,22.8,49.0,0,0.000238,27.5,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:02,22.8,49.0,0,0.000219,26.8,Deep Focus,5.8,Static High (Deep Focus Room)
2026-05-31 15:02,22.8,49.0,0,0.000155,23.8,Deep Focus,6.2,Static High (Deep Focus Room)
2026-05-31 15:02,22.8,49.0,0,0.000184,25.3,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:02,22.8,49.1,0,0.000194,25.8,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:02,22.8,49.1,0,0.000204,26.2,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:02,22.8,49.1,0,0.000181,25.2,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:02,22.8,49.1,0,0.000218,26.8,Deep Focus,6.4,Static High (Deep Focus Room)
2026-05-31 15:02,22.8,49.1,0,0.000253,28.1,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:02,22.8,49.1,0,0.000241,27.6,Deep Focus,5.8,Static High (Deep Focus Room)
2026-05-31 15:03,22.8,49.2,0,0.000218,26.8,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:03,22.8,49.1,0,0.000259,28.3,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:03,22.8,49.1,0,0.000230,27.2,Deep Focus,5.7,Static High (Deep Focus Room)
2026-05-31 15:03,22.8,49.1,0,0.000212,26.5,Deep Focus,6.2,Static High (Deep Focus Room)
2026-05-31 15:03,22.8,49.1,0,0.000169,24.6,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:03,22.8,49.1,0,0.000220,26.8,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:03,22.8,49.1,0,0.000187,25.4,Deep Focus,5.8,Static High (Deep Focus Room)
2026-05-31 15:03,22.8,49.1,0,0.000237,27.5,Deep Focus,6.2,Static High (Deep Focus Room)
2026-05-31 15:03,22.8,49.1,0,0.000240,27.6,Deep Focus,6.3,Static High (Deep Focus Room)
2026-05-31 15:03,22.8,49.1,0,0.000223,27.0,Deep Focus,6.2,Static High (Deep Focus Room)
2026-05-31 15:03,22.8,49.1,0,0.000229,27.2,Deep Focus,6.2,Static High (Deep Focus Room)
2026-05-31 15:03,22.8,49.1,0,0.000236,27.5,Deep Focus,5.7,Static High (Deep Focus Room)
2026-05-31 15:03,22.8,49.1,0,0.000241,27.6,Deep Focus,6.2,Static High (Deep Focus Room)
2026-05-31 15:03,22.8,49.2,0,0.000199,26.0,Deep Focus,6.2,Static High (Deep Focus Room)
2026-05-31 15:03,22.8,49.2,0,0.000211,26.5,Deep Focus,6.0,Static High (Deep Focus Room)
2026-05-31 15:03,22.8,49.2,0,0.000193,25.7,Deep Focus,5.7,Static High (Deep Focus Room)
2026-05-31 15:03,22.8,49.2,0,0.000191,25.6,Deep Focus,6.0,Static High (Deep Focus Room)
2026-05-31 15:03,22.8,49.2,0,0.000188,25.5,Deep Focus,6.2,Static High (Deep Focus Room)
2026-05-31 15:03,22.8,49.2,0,0.000282,29.0,Deep Focus,6.0,Static High (Deep Focus Room)
2026-05-31 15:03,22.8,49.2,0,0.000228,27.2,Deep Focus,6.2,Static High (Deep Focus Room)
